Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760652859701,3228,3228,3228,3228,3228,3228,3228,3228,52.34877395629883,51.436431884765625,50.574012756347656,51.77036666870117,50.674827575683594,50.391292572021484,52.04299545288086,48.68560791015625,50.13059997558594,49.90348815917969,100,100,0,0,0,0,0,0,3.258408784866333,17179869184,2147483648,8079032320,897122304
209,1760652859702,3228,3228,3228,3228,3228,3228,3228,3228,52.34877395629883,51.436431884765625,50.574012756347656,51.77036666870117,50.674827575683594,50.391292572021484,52.04299545288086,48.68560791015625,50.13059997558594,49.90348815917969,100,100,100,0,0,0,0,0,3.258408784866333,17179869184,2147483648,8078376960,897122304
209,1760652859912,3228,3228,3228,3228,3228,3228,3228,3228,52.34877395629883,51.436431884765625,50.574012756347656,51.77036666870117,50.674827575683594,50.391292572021484,52.04299545288086,48.68560791015625,50.13059997558594,49.90348815917969,76.19047546386719,76.19047546386719,52.38095474243164,40,4.761904716491699,0,4.761904716491699,0,3.258408784866333,17179869184,2147483648,8220803072,897122304
209,1760652860122,3228,3228,3228,3228,3228,3228,3228,3228,53.84352111816406,51.85894012451172,52.49040222167969,56.39942169189453,52.380775451660156,51.97535705566406,53.332828521728516,50.300750732421875,50.63340377807617,50.605194091796875,47.619049072265625,57.142860412597656,85,13.636363983154297,0,0,4.761904716491699,0,3.258408784866333,17179869184,2147483648,8275312640,897122304
209,1760652860332,3228,3228,3228,3228,3228,3228,3228,3228,53.84352111816406,51.85894012451172,52.49040222167969,56.39942169189453,52.380775451660156,51.97535705566406,53.332828521728516,50.300750732421875,50.63340377807617,50.605194091796875,70,71.42857360839844,63.6363639831543,28.571430206298828,19.047618865966797,13.636363983154297,0,0,3.258408784866333,17179869184,2147483648,8254865408,897122304
209,1760652860542,3228,3228,3228,3228,3228,3228,3228,3228,53.84352111816406,51.85894012451172,52.49040222167969,56.39942169189453,52.380775451660156,51.97535705566406,53.332828521728516,50.300750732421875,50.63340377807617,50.605194091796875,47.619049072265625,55,95.23809814453125,33.333335876464844,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,3.258408784866333,17179869184,2147483648,8287502336,897122304
209,1760652860752,3228,3228,3228,3228,3228,3228,3228,3228,53.84352111816406,51.85894012451172,52.49040222167969,56.39942169189453,52.380775451660156,51.97535705566406,53.332828521728516,50.300750732421875,50.63340377807617,50.605194091796875,42.85714340209961,61.904762268066406,20,14.285715103149414,80.95238494873047,0,0,0,4.5541791915893555,17179869184,2147483648,8322236416,897122304
203,1760652860962,3228,3228,3228,3228,3228,3228,3228,3228,53.84352111816406,51.85894012451172,52.49040222167969,56.39942169189453,52.380775451660156,51.97535705566406,53.332828521728516,50.300750732421875,50.63340377807617,50.605194091796875,85.71428680419922,52.38095474243164,61.904762268066406,23.809524536132813,75,13.043478012084961,0,4.545454502105713,4.5541791915893555,17179869184,2147483648,8317485056,897122304
209,1760652861165,3228,3228,3228,3228,3228,3228,3228,3228,57.09529495239258,53.30982971191406,55.293968200683594,60.968048095703125,57.86473846435547,58.92490768432617,55.04529571533203,52.55050277709961,52.46919631958008,53.162139892578125,65,42.85714340209961,71.42857360839844,40,38.095237731933594,5.263157844543457,0,0,4.5541791915893555,17179869184,2147483648,8313307136,897122304
203,1760652861375,3228,3228,3228,3228,3228,3228,3228,3228,57.09529495239258,53.30982971191406,55.293968200683594,60.968048095703125,57.86473846435547,58.92490768432617,55.04529571533203,52.55050277709961,52.46919631958008,53.162139892578125,59.09090805053711,60.000003814697266,75,66.66667175292969,57.142860412597656,22.72727394104004,19.047618865966797,22.72727394104004,4.5541791915893555,17179869184,2147483648,8315977728,897122304
208,1760652861579,3228,3228,3228,3228,3228,3228,3228,3228,57.09529495239258,53.30982971191406,55.293968200683594,60.968048095703125,57.86473846435547,58.92490768432617,55.04529571533203,52.55050277709961,52.46919631958008,53.162139892578125,70,70,57.142860412597656,40,14.285715103149414,0,0,0,11.200498580932617,17179869184,2147483648,8316682240,897122304
209,1760652861788,3228,3228,3228,3228,3228,3228,3228,3228,57.09529495239258,53.30982971191406,55.293968200683594,60.968048095703125,57.86473846435547,58.92490768432617,55.04529571533203,52.55050277709961,52.46919631958008,53.162139892578125,65,36.3636360168457,42.85714340209961,28.571430206298828,55,0,4.545454502105713,0,11.200498580932617,17179869184,2147483648,8310947840,897122304
9,1760652861998,3228,3228,3228,3228,3228,3228,3228,3228,57.09529495239258,53.30982971191406,55.293968200683594,60.968048095703125,57.86473846435547,58.92490768432617,55.04529571533203,52.55050277709961,52.46919631958008,53.162139892578125,40.90909194946289,65,76.19047546386719,52.38095474243164,85.71428680419922,57.142860412597656,35,10,11.200498580932617,17179869184,2147483648,8009433088,897122304
